0.263723182752577,0.0186419871090652,557
0.280075346938929,0.019211244109121,308
0.305907582709285,0.0200776634547055,188
0.326610781234963,0.0207459490677463,130
0.337701625044684,0.0210952474642375,101
0.354683119902866,0.0216191347834416,87
0.360949303096086,0.0218092711964804,79
0.369282722757459,0.0220595954539557,67
0.380611336996135,0.022395404409122,58
0.384041830454501,0.0224961041825762,54
0.401024867770395,0.0229881330078924,48
0.412890997239015,0.0233257574786168,46
0.419237114078329,0.0235043318687388,43
0.428247667317436,0.0237555752856652,41
0.430463083753585,0.023816942348276,40
0.433583674219574,0.0239031154874874,39
1.00025157597659,0.0363055208185535,1
1.00025157597659,0.0363055208185535,1
1.00025157597659,0.0363055208185535,1
1.00025157597659,0.0363055208185535,1
1.00025157597659,0.0363055208185535,1
1.00025157597659,0.0363055208185535,1
1.00025157597659,0.0363055208185535,1
1.00025157597659,0.0363055208185535,1
1.00025157597659,0.0363055208185535,1
0.680763870180459,0.0299513428458451,8
0.680763870180459,0.0299513428458451,8
0.584565185336266,0.0277545712312885,16
0.584565185336266,0.0277545712312885,16
0.587027434823804,0.0278129623818846,15
0.587027434823804,0.0278129623818846,15
0.761278846580174,0.0316730532037532,4
0.761278846580174,0.0316730532037532,4
