0.676891196566836,35312.355540112,292
0.684269728409393,35504.2971230906,114
0.705784052573323,36058.1280062128,70
0.707906944497332,36112.315993336,49
0.716505575148886,36330.9741282872,40
0.716550292537018,36332.1078256234,37
0.716544354064639,36331.9572725721,35
0.717888365589002,36366.0149640167,33
0.71803321965956,36369.6837096372,31
0.740104942118269,36924.4391700924,28
0.740230467658974,36927.5703231336,26
0.740230467658974,36927.5703231336,26
0.740230145160747,36927.562278965,25
0.740965836720519,36945.9082955656,24
0.740965836720519,36945.9082955656,24
0.740965836720519,36945.9082955656,24
0.816498720841999,38783.3223517562,5
0.816498720841999,38783.3223517562,5
0.816498720841999,38783.3223517562,5
0.816498720841999,38783.3223517562,5
0.816498720841999,38783.3223517562,5
0.816498720841999,38783.3223517562,5
0.816498720841999,38783.3223517562,5
0.816498720841999,38783.3223517562,5
0.816498720841999,38783.3223517562,5
0.782801799895664,37974.5960989648,7
0.761919517782641,37464.6608093639,8
0.782801799895664,37974.5960989648,7
0.782801799895664,37974.5960989648,7
0.782801799895664,37974.5960989648,7
0.782801799895664,37974.5960989648,7
