energyp,15,8791.972849
energyp,11,8972.78899
energyp,21,8943.503045
energyp,11,9104.991265
energyp,26,8557.012008
energyp,20,8563.643526
energyp,6,9072.221048
energyp,0,9679.334041
energyp,6,9091.307281
energyp,6,9116.245945
energyp,6,9122.664158
student-mat,3,4.560581508
student-mat,4,4.835893152
student-mat,5,5.219867954
student-mat,3,5.757569461
student-mat,3,5.813152882
student-mat,4,4.165045665
student-mat,4,4.165045665
student-mat,4,4.165045665
student-mat,5,4.425906853
student-mat,3,5.736883986
student-mat,3,4.531960676
student-mat,4,5.426928136
student-mat,3,5.670273466
student-mat,4,4.165045665
student-mat,4,4.815470686
student-mat,3,4.531960676
student-mat,4,4.165045665
student-mat,3,5.723582419
student-mat,5,5.327865702
student-mat,4,4.165045665
student-mat,5,4.600425953
student-mat,3,8.777910346
student-mat,4,4.465932885
student-mat,4,4.747654299
student-mat,4,4.747654299
student-mat,4,4.747654299
student-mat,4,5.412988635
student-mat,4,4.825600695
student-mat,4,4.165045665
student-mat,3,5.757569461
student-por,4,1.397823059
student-por,2,3.044539014
student-por,2,3.050229648
student-por,3,1.904195629
vstudent-por2,3.044539014
student-por,1,4.737190839
student-por,6,1.166377771
student-por,5,1.174345556
student-por,4,1.169307991
Housing,7,1693542008.352622636032
Housing,4,2144328927.2198467664421888
Housing,5,2031312219.13684871235867648
Housing,3,2477536063.334935
Housing,9,1392365062.2207792
Housing,7,1738625755.5521204
Housing,8,1548018842.2524688
Housing,9,1901382620.532748
Housing,8,1433681809.6903496
Housing,8,2342524023.5578704
Housing,7,1800833596.499549
Housing,10,1910825349.3084257
Housing,10,2420178503.1098957
Housing,8,1864107930.0223775
Housing,9,2556374377.190216
Housing,8,2182851798.501971
Housing,8,1968143164.0085218
Housing,7,1754085395.5051646
Housing,9,1794394312.4905803
Housing,10,1474228935.2360287
Housing,9,1769798374.1850836
Housing,8,2005255903.0617867
Housing,9,1675931729.3498166
Housing,9,1995100420.9222252
Housing,12,1849132601.4193354
Housing,10,1532640025.3833368
Housing,9,2014372642.8532019
Housing,10,2448716443.3563557
Housing,9,2166222313.3617797
Housing,9,1643797702.147562
Housing,11,1695765498.3605676
Housing,9,1644914789.3028867
Housing,9,1368516544.3189993
Housing,11,1538903442.095503
Housing,9,1891347156.986759
Housing,12,2434527492.0894237
Housing,18,2104875307.6769347
Housing,13,1608667222.930705
Housing,12,1906555091.532841
Housing,16,1812961117.7526934
Housing,14,3045601064.783981
Housing,14,1621847911.2704487
Housing,11,1470852009.36717
Housing,11,1777100291.4726176
Housing,14,1823161607.061808
Housing,13,1805573445.480068
Housing,12,2091974626.2832985
Housing,11,1896722125.8198245
Housing,10,1722339853.4292374
Housing,12,1644609137.4596882
Housing,13,2141573346.622216
Housing,10,1736875358.97532
Housing,13,1438443451.7016225
Housing,12,1727096509.6883144
Housing,13,1587258665.9023235
Housing,14,1783771561.256783
Housing,9,1719814090.6678703
Housing,6,1585874648.1483204
Housing,7,1816211452.9846604
Housing,7,544361447.974238
Housing,6,1947236111.5484974
Housing,8,1933882985.6291034
Housing,6,1941138245.71922
Housing,3,630460127.436652
Housing,7,2211197741.7043657
Housing,6,1849810251.4331381
Housing,9,1784289885.3931265
Housing,7,1958557416.824604
Housing,7,2106640232.006882
Housing,8,2225089088.4857683
Housing,7,1771097604.7687137
Housing,6,1470453307.1785736
Housing,7,1910739565.2881238
Housing,8,2447448772.4220896
Housing,7,1505647583.211539
Housing,6,2122628798.8883398
Housing,4,1985085533.120681
Housing,7,2389889480.7847314
Housing,7,2104223802.1632237
Housing,3,2017101528.5722406
Housing,7,2448826060.0116434
Housing,8,3440862304.4572501
Housing,7,3186458334.4426665
Housing,7,2798059821.3826032
Housing,7,2798059821.3826032
Housing,8,2494544381.2823868
PRSAp,48,6356.405046
PRSAp,0,8454.253205
PRSAp,0,8454.253205
PRSAp,0,8454.253205
PRSAp,0,8454.253205
PRSAp,0,8454.253205
PRSAp,0,8454.253205
PRSAp,0,8454.253205
PRSAp,6,6751.730334
PRSAp,0,8454.253205
PRSAp,6,6802.813327
PRSAp,7,7835.57030296
